Title,Image,arow_acontainsclass_alinknormal_URL,arow_acontainsclass_alinknormal,asizesmall,aiconalt,alinknormal_URL,asizemini,asizebase_URL,asizebase,aokoffscreen,aoffscreen,Price,arow,abuttontext
Baofeng Radio Handbook: The Guerrilla Prepper's Comm Line – Veteran Survival Techniques for Staying Connected When the World Goes Silent (Foster Survival Series),https://m.media-amazon.com/images/I/710qiRskJBL._AC_UL320_.jpg,https://www.amazon.com/dp/B0DW4FHPVR?binding=paperback&searchxofy=true&ref_=dbs_s_aps_series_rwt_tpbk&qid=1774363373&sr=1-36-19848dd4-d197-4a53-a445-4045457584e9,Part of: Foster Survival Series (2 books) ,4.5,4.5 out of 5 stars,https://www.amazon.com/dp/B0DW4FHPVR?binding=paperback&searchxofy=true&ref_=dbs_s_aps_series_rwt_tpbk&qid=1774363373&sr=1-36-19848dd4-d197-4a53-a445-4045457584e9,(143),https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNjcwMTg5ODMxODcwOjE3NzQzNjMzNzM6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA1ODQxMDA2NzM0MDI6OjM6Og&url=%2FBaofeng-Radio-Handbook-Guerrilla-Techniques%2Fdp%2F1958118524%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3D1958118524%26pd_rd_r%3D334ab7cf-9c71-49be-84a4-9e98bd698179%26pd_rd_w%3Dc5PwN%26pd_rd_wg%3DkQ9gL%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DF6J9H6CCQS0ENFAGV40Z%26qid%3D1774363373%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-36-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3DN6oIaCK9GR%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=N6oIaCK9GR,Paperback,"Price, product page",EUR 20.63,"20
.",EUR 27.81 delivery,Add to cart
"The AI-Driven Mindset : How to Master Strategic Thinking, Business Growth & Problem-Solving in the Age of Artificial Intelligence",https://m.media-amazon.com/images/I/719aPpNP7aL._AC_UL320_.jpg,https://www.amazon.com/Urbi-Ghosh/e/B0DJB638KG?ref=sxbs_pa_sp_search_thematic_btf&qid=1774363373&sr=1-37-19848dd4-d197-4a53-a445-4045457584e9,Urbi Ghosh,4.6,4.6 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNjcwMTg5ODMxODcwOjE3NzQzNjMzNzM6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA4NzI0NTczMzk5MDI6OjQ6Og&url=%2FAI-Driven-Mindset-Problem-Solving-Artificial-Intelligence-ebook%2Fdp%2FB0F3PLXWFY%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0F3PLXWFY%26pd_rd_r%3D334ab7cf-9c71-49be-84a4-9e98bd698179%26pd_rd_w%3Dc5PwN%26pd_rd_wg%3DkQ9gL%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DF6J9H6CCQS0ENFAGV40Z%26qid%3D1774363373%26sbo%3D0oPp5w93%252FdZvu%252Bv9k%252B4HBA%253D%253D%26sr%3D1-37-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3D4eXaEeat8f%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=4eXaEeat8f#customerReviews,(113),https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNjcwMTg5ODMxODcwOjE3NzQzNjMzNzM6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA4NzI0NTczMzk5MDI6OjQ6Og&url=%2FAI-Driven-Mindset-Problem-Solving-Artificial-Intelligence-ebook%2Fdp%2FB0F3PLXWFY%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0F3PLXWFY%26pd_rd_r%3D334ab7cf-9c71-49be-84a4-9e98bd698179%26pd_rd_w%3Dc5PwN%26pd_rd_wg%3DkQ9gL%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DF6J9H6CCQS0ENFAGV40Z%26qid%3D1774363373%26sbo%3D0oPp5w93%252FdZvu%252Bv9k%252B4HBA%253D%253D%26sr%3D1-37-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3D4eXaEeat8f%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=4eXaEeat8f,Kindle Edition,"Price, product page",EUR 0.00,"0
.",,
"Built From Broken: A Science-Based Guide to Healing Painful Joints, Preventing Injuries, and Rebuilding Your Body",https://m.media-amazon.com/images/I/81V5ZYdf9bL._AC_UL320_.jpg,https://www.amazon.com/Scott-Hogan/e/B095L2YX4Z?ref=sxbs_pa_sp_search_thematic_btf&qid=1774363376&sr=1-49-19848dd4-d197-4a53-a445-4045457584e9,Scott Hogan,4.6,4.6 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExMjk3MTQ3NDkxMDI6OjA6Og&url=%2FBuilt-Broken-Science-Based-Preventing-Rebuilding%2Fdp%2FB0FCDD4FKZ%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FCDD4FKZ%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-49-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3D9hAxwSEpD1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=9hAxwSEpD1#customerReviews,(4.7K),https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExMjk3MTQ3NDkxMDI6OjA6Og&url=%2FBuilt-Broken-Science-Based-Preventing-Rebuilding%2Fdp%2FB0FCDD4FKZ%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FCDD4FKZ%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-49-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3D9hAxwSEpD1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=9hAxwSEpD1,Paperback,"Price, product page",EUR 17.27,"17
.",EUR 33.86 delivery,Add to cart
Apple: The First 50 Years,https://m.media-amazon.com/images/I/51UgPiCedFL._AC_UL320_.jpg,https://www.amazon.com/David-Pogue/e/B000AP8Q6U?ref=sxbs_pa_sp_search_thematic_btf&qid=1774363376&sr=1-50-19848dd4-d197-4a53-a445-4045457584e9,David Pogue,4.6,4.6 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExNzkzMzgzNjYxMDI6OjE6Og&url=%2FApple-First-Years-David-Pogue%2Fdp%2F1982134593%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3D1982134593%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-50-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3DwREZ6COIrG%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=wREZ6COIrG#customerReviews,(63),https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExNzkzMzgzNjYxMDI6OjE6Og&url=%2FApple-First-Years-David-Pogue%2Fdp%2F1982134593%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3D1982134593%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-50-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3DwREZ6COIrG%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=wREZ6COIrG,Hardcover,"Price, product page",EUR 29.68,"29
.",EUR 37.09 delivery,Add to cart
What You Need to Know About AI: A Primer on Being Human in an Artificially Intelligent World,https://m.media-amazon.com/images/I/61diN8o0rwL._AC_UL320_.jpg,https://www.amazon.com/James-Wang/e/B0FPHXZCJG?ref=sxbs_pa_sp_search_thematic_btf&qid=1774363376&sr=1-51-19848dd4-d197-4a53-a445-4045457584e9,James Wang,4.2,4.2 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExOTg0MTM2MDg5MDI6OjI6Og&url=%2FWhat-You-Need-Know-About%2Fdp%2FB0FPC959TS%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FPC959TS%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-51-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3Dkzkeg91Hwo%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=kzkeg91Hwo#customerReviews,(41),https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExOTg0MTM2MDg5MDI6OjI6Og&url=%2FWhat-You-Need-Know-About%2Fdp%2FB0FPC959TS%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FPC959TS%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-51-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3Dkzkeg91Hwo%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=kzkeg91Hwo,Paperback,"Price, product page",EUR 16.04,"16
.",EUR 28.31 delivery,Add to cart
"Mad Skills Exercise Encyclopedia XL: The Ultimate Guide for Strength, Bodyweight Training, and Home Fitness",https://m.media-amazon.com/images/I/61za7xyIUdL._AC_UL320_.jpg,https://www.amazon.com/Ben-Musholt/e/B00FKODL0W?ref=sxbs_pa_sp_search_thematic_btf&qid=1774363376&sr=1-52-19848dd4-d197-4a53-a445-4045457584e9,Ben Musholt,4.8,4.8 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExMjgyMTg3MDQ4MDI6OjM6Og&url=%2FMad-Skills-Exercise-Encyclopedia-Bodyweight%2Fdp%2FB0FP8VKYJZ%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FP8VKYJZ%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-52-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3DoTSg6BT01d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=oTSg6BT01d#customerReviews,(120),https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExMjgyMTg3MDQ4MDI6OjM6Og&url=%2FMad-Skills-Exercise-Encyclopedia-Bodyweight%2Fdp%2FB0FP8VKYJZ%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FP8VKYJZ%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-52-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3DoTSg6BT01d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=oTSg6BT01d,Paperback,"Price, product page",EUR 29.78,"29
.",EUR 31.84 delivery,Add to cart
AI and the Octopus Organization: Building the Superintelligent Firm,https://m.media-amazon.com/images/I/619xcCog8bL._AC_UL320_.jpg,https://www.amazon.com/Jonathan-Brill/e/B0924VKVYC?ref=sxbs_pa_sp_search_thematic_btf&qid=1774363376&sr=1-53-19848dd4-d197-4a53-a445-4045457584e9,Jonathan Brill,4.9,4.9 out of 5 stars,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA5NTkxNDA4NTQ0MDI6OjQ6Og&url=%2FAI-Octopus-Organization-Building-Superintelligent%2Fdp%2FB0FQK1PXDV%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FQK1PXDV%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-53-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3D5p2PiPVZ4P%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=5p2PiPVZ4P#customerReviews,(150),https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg4OTIyNzQ4NjcwMTczOjE3NzQzNjMzNzY6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA5NTkxNDA4NTQ0MDI6OjQ6Og&url=%2FAI-Octopus-Organization-Building-Superintelligent%2Fdp%2FB0FQK1PXDV%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%253Aamzn1.sym.f987b8f8-b718-438b-869c-4899de40b55b%26cv_ct_cx%3Dtechnology%26keywords%3Dtechnology%26pd_rd_i%3DB0FQK1PXDV%26pd_rd_r%3D1303c227-5232-4945-8aed-5d648d27d858%26pd_rd_w%3DS8eTd%26pd_rd_wg%3D4uTV1%26pf_rd_p%3Df987b8f8-b718-438b-869c-4899de40b55b%26pf_rd_r%3DN6CFX2Z3M70ZZPQBHYHY%26qid%3D1774363376%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-53-19848dd4-d197-4a53-a445-4045457584e9-spons%26xpid%3Dw-2U-pLPGAM8q%26aref%3D5p2PiPVZ4P%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=5p2PiPVZ4P,Paperback,"Price, product page",EUR 12.91,"12
.",EUR 27.69 delivery,Add to cart
